name,sex,latest_year,latest_rank,latest_count,first_year,total_count,origin_backgrounds,languages,scripts,variants,meaning,age_style_category,historical_significance_score,semantic_summary
Liam,M,2020,1,19659,1947,253444,,,,,,,,
Noah,M,2020,2,18252,1880,433983,,,,,,,,
Oliver,M,2020,3,14147,1880,195251,,,,,,,,
Elijah,M,2020,4,13034,1880,322278,,,,,,,,
William,M,2020,5,12541,1880,4159868,,,,,,,,
James,M,2020,6,12250,1880,5213689,,,,,,,,
Benjamin,M,2020,7,12136,1880,776278,,,,,,,,
Lucas,M,2020,8,11281,1881,276879,,,,,,,,
Henry,M,2020,9,10705,1880,715956,,,,,,,,
Alexander,M,2020,10,10151,1880,699315,,,,,,,,
Mason,M,2020,11,10029,1880,308058,,,,,,,,
Michael,M,2020,12,9717,1880,4405274,,,,,,,,
Ethan,M,2020,13,9464,1882,446752,,,,,,,,
Daniel,M,2020,14,9419,1880,1947282,,,,,,,,
Jacob,M,2020,15,9196,1880,954005,,,,,,,,
Logan,M,2020,16,9086,1880,380188,,,,,,,,
Jackson,M,2020,17,9051,1880,259392,,,,,,,,
Levi,M,2020,18,9005,1880,167599,,,,,,,,
Sebastian,M,2020,19,8927,1881,173734,,,,,,,,
Mateo,M,2020,20,8900,1904,73278,,,,,,,,
Jack,M,2020,21,8876,1880,715026,,,,,,,,
Owen,M,2020,22,8623,1880,205869,,,,,,,,
Theodore,M,2020,23,8558,1880,261033,,,,,,,,
Aiden,M,2020,24,8534,1970,225222,,,,,,,,
Samuel,M,2020,25,8488,1880,780818,,,,,,,,
Joseph,M,2020,26,8349,1880,2641826,,,,,,,,
John,M,2020,27,8180,1880,5163958,,,,,,,,
David,M,2020,28,8153,1880,3651803,,,,,,,,
Wyatt,M,2020,29,8135,1880,174392,,,,,,,,
Matthew,M,2020,30,8052,1880,1623591,,,,,,,,
Luke,M,2020,31,7734,1880,287010,,,,,,,,
Asher,M,2020,32,7606,1880,71716,,,,,,,,
Carter,M,2020,33,7511,1881,181814,,,,,,,,
Julian,M,2020,34,7488,1880,230875,,,,,,,,
Grayson,M,2020,35,7424,1905,99390,,,,,,,,
Leo,M,2020,36,7159,1880,221567,,,,,,,,
Jayden,M,2020,37,7102,1977,246229,,,,,,,,
Gabriel,M,2020,38,7066,1880,367834,,,,,,,,
Isaac,M,2020,39,7060,1880,299071,,,,,,,,
Lincoln,M,2020,40,6998,1880,79834,,,,,,,,
Anthony,M,2020,41,6966,1880,1462787,,,,,,,,
Hudson,M,2020,42,6807,1880,75512,,,,,,,,
Dylan,M,2020,43,6788,1953,398187,,,,,,,,
Ezra,M,2020,44,6745,1880,68697,,,,,,,,
Thomas,M,2020,45,6386,1880,2333549,,,,,,,,
Charles,M,2020,46,6186,1880,2418011,,,,,,,,
Christopher,M,2020,47,6143,1880,2052438,,,,,,,,
Jaxon,M,2020,48,6107,1972,92496,,,,,,,,
Maverick,M,2020,49,6088,1957,37656,,,,,,,,
Josiah,M,2020,50,6077,1880,120597,,,,,,,,
Isaiah,M,2020,51,6001,1880,227391,,,,,,,,
Andrew,M,2020,52,5991,1880,1309207,,,,,,,,
Elias,M,2020,53,5924,1880,92705,,,,,,,,
Joshua,M,2020,54,5924,1880,1227713,,,,,,,,
Nathan,M,2020,55,5653,1880,563043,,,,,,,,
Caleb,M,2020,56,5546,1880,296407,,,,,,,,
Ryan,M,2020,57,5286,1906,968669,,,,,,,,
Adrian,M,2020,58,5249,1880,263531,,,,,,,,
Miles,M,2020,59,5249,1880,92421,,,,,,,,
Eli,M,2020,60,5214,1880,133036,,,,,,,,
Nolan,M,2020,61,5164,1881,110684,,,,,,,,
Christian,M,2020,62,5043,1880,452130,,,,,,,,
Aaron,M,2020,63,5039,1880,596354,,,,,,,,
Cameron,M,2020,64,5019,1882,317202,,,,,,,,
Ezekiel,M,2020,65,5013,1880,55425,,,,,,,,
Colton,M,2020,66,4980,1913,132786,,,,,,,,
Luca,M,2020,67,4785,1915,39399,,,,,,,,
Landon,M,2020,68,4747,1882,168980,,,,,,,,
Hunter,M,2020,69,4743,1880,258121,,,,,,,,
Jonathan,M,2020,70,4690,1880,853557,,,,,,,,
Santiago,M,2020,71,4638,1880,71393,,,,,,,,
Axel,M,2020,72,4628,1880,50701,,,,,,,,
Easton,M,2020,73,4613,1907,61163,,,,,,,,
Cooper,M,2020,74,4566,1882,96694,,,,,,,,
Jeremiah,M,2020,75,4518,1880,206524,,,,,,,,
Angel,M,2020,76,4482,1888,338457,,,,,,,,
Roman,M,2020,77,4445,1882,79065,,,,,,,,
Connor,M,2020,78,4389,1913,221395,,,,,,,,
Jameson,M,2020,79,4370,1922,45295,,,,,,,,
Robert,M,2020,80,4349,1880,4849738,,,,,,,,
Greyson,M,2020,81,4331,1965,44433,,,,,,,,
Jordan,M,2020,82,4231,1880,515701,,,,,,,,
Ian,M,2020,83,4223,1912,236523,,,,,,,,
Carson,M,2020,84,4165,1880,123685,,,,,,,,
Jaxson,M,2020,85,4133,1991,54488,,,,,,,,
Leonardo,M,2020,86,4077,1885,75875,,,,,,,,
Nicholas,M,2020,87,4024,1880,912162,,,,,,,,
Dominic,M,2020,88,3982,1885,177138,,,,,,,,
Austin,M,2020,89,3979,1880,425774,,,,,,,,
Everett,M,2020,90,3979,1880,116214,,,,,,,,
Brooks,M,2020,91,3852,1880,36284,,,,,,,,
Xavier,M,2020,92,3847,1886,143569,,,,,,,,
Kai,M,2020,93,3812,1926,54038,,,,,,,,
Jose,M,2020,94,3809,1880,577258,,,,,,,,
Parker,M,2020,95,3797,1880,132921,,,,,,,,
Adam,M,2020,96,3751,1880,564574,,,,,,,,
Jace,M,2020,97,3745,1936,75510,,,,,,,,
Wesley,M,2020,98,3668,1880,226139,,,,,,,,
Kayden,M,2020,99,3613,1989,65376,,,,,,,,
Silas,M,2020,100,3599,1880,54628,,,,,,,,
Bennett,M,2020,101,3582,1880,50033,,,,,,,,
Declan,M,2020,102,3576,1951,43610,,,,,,,,
Waylon,M,2020,103,3549,1911,30341,,,,,,,,
Weston,M,2020,104,3406,1882,53498,,,,,,,,
Evan,M,2020,105,3389,1880,278379,,,,,,,,
Emmett,M,2020,106,3380,1880,62683,,,,,,,,
Micah,M,2020,107,3363,1946,112847,,,,,,,,
Ryder,M,2020,108,3322,1960,52967,,,,,,,,
Beau,M,2020,109,3319,1932,44510,,,,,,,,
Damian,M,2020,110,3305,1912,93646,,,,,,,,
Brayden,M,2020,111,3253,1970,126190,,,,,,,,
Gael,M,2020,112,3235,1919,31278,,,,,,,,
Rowan,M,2020,113,3231,1916,45134,,,,,,,,
Harrison,M,2020,114,3202,1880,84196,,,,,,,,
Bryson,M,2020,115,3190,1914,70228,,,,,,,,
Sawyer,M,2020,116,3156,1913,63487,,,,,,,,
Amir,M,2020,117,3154,1954,39168,,,,,,,,
Kingston,M,2020,118,3135,1919,33715,,,,,,,,
Jason,M,2020,119,3073,1880,1044518,,,,,,,,
Giovanni,M,2020,120,3026,1907,75343,,,,,,,,
Vincent,M,2020,121,3020,1880,349005,,,,,,,,
Ayden,M,2020,122,2989,1990,81554,,,,,,,,
Chase,M,2020,123,2960,1885,172489,,,,,,,,
Myles,M,2020,124,2925,1887,47638,,,,,,,,
Diego,M,2020,125,2885,1887,112814,,,,,,,,
Nathaniel,M,2020,126,2874,1880,274943,,,,,,,,
Legend,M,2020,127,2814,1993,13714,,,,,,,,
Jonah,M,2020,128,2791,1880,71728,,,,,,,,
River,M,2020,129,2771,1971,34552,,,,,,,,
Tyler,M,2020,130,2771,1880,610345,,,,,,,,
Cole,M,2020,131,2751,1886,142470,,,,,,,,
Braxton,M,2020,132,2747,1885,55038,,,,,,,,
George,M,2020,133,2746,1880,1483277,,,,,,,,
Milo,M,2020,134,2741,1880,29110,,,,,,,,
Zachary,M,2020,135,2698,1900,542710,,,,,,,,
Ashton,M,2020,136,2690,1881,95980,,,,,,,,
Luis,M,2020,137,2679,1880,280632,,,,,,,,
Jasper,M,2020,138,2604,1880,48953,,,,,,,,
Kaiden,M,2020,139,2594,1992,44020,,,,,,,,
Adriel,M,2020,140,2592,1952,19068,,,,,,,,
Gavin,M,2020,141,2570,1913,181530,,,,,,,,
Bentley,M,2020,142,2555,1890,52634,,,,,,,,
Calvin,M,2020,143,2519,1880,209322,,,,,,,,
Zion,M,2020,144,2500,1917,40013,,,,,,,,
Juan,M,2020,145,2496,1880,355733,,,,,,,,
Maxwell,M,2020,146,2496,1880,98717,,,,,,,,
Max,M,2020,147,2463,1880,157079,,,,,,,,
Ryker,M,2020,148,2457,1970,30845,,,,,,,,
Carlos,M,2020,149,2446,1880,296222,,,,,,,,
Emmanuel,M,2020,150,2442,1898,80947,,,,,,,,
Jayce,M,2020,151,2442,1929,35489,,,,,,,,
Lorenzo,M,2020,152,2442,1880,71463,,,,,,,,
Ivan,M,2020,153,2419,1880,139046,,,,,,,,
Jude,M,2020,154,2412,1912,44612,,,,,,,,
August,M,2020,155,2403,1880,54984,,,,,,,,
Kevin,M,2020,156,2359,1912,1180280,,,,,,,,
Malachi,M,2020,157,2354,1880,53620,,,,,,,,
Elliott,M,2020,158,2350,1880,57045,,,,,,,,
Rhett,M,2020,159,2338,1917,25506,,,,,,,,
Archer,M,2020,160,2329,1880,16401,,,,,,,,
Karter,M,2020,161,2322,1985,24582,,,,,,,,
Arthur,M,2020,162,2319,1880,536669,,,,,,,,
Luka,M,2020,163,2319,1975,11618,,,,,,,,
Elliot,M,2020,164,2303,1880,52191,,,,,,,,
Thiago,M,2020,165,2292,1986,13353,,,,,,,,
Brandon,M,2020,166,2287,1914,766096,,,,,,,,
Camden,M,2020,167,2287,1915,52534,,,,,,,,
Justin,M,2020,168,2277,1880,784658,,,,,,,,
Jesus,M,2020,169,2272,1880,235888,,,,,,,,
Maddox,M,2020,170,2270,1995,38865,,,,,,,,
King,M,2020,171,2237,1880,30985,,,,,,,,
Theo,M,2020,172,2206,1880,20529,,,,,,,,
Enzo,M,2020,173,2201,1915,16189,,,,,,,,
Matteo,M,2020,174,2200,1911,21483,,,,,,,,
Emiliano,M,2020,175,2186,1885,28449,,,,,,,,
Dean,M,2020,176,2149,1880,183444,,,,,,,,
Hayden,M,2020,177,2146,1880,131673,,,,,,,,
Finn,M,2020,178,2133,1918,25602,,,,,,,,
Brody,M,2020,179,2125,1954,73133,,,,,,,,
Antonio,M,2020,180,2114,1880,254388,,,,,,,,
Abel,M,2020,181,2109,1880,57531,,,,,,,,
Alex,M,2020,182,2095,1880,286304,,,,,,,,
Tristan,M,2020,183,2092,1946,123335,,,,,,,,
Graham,M,2020,184,2083,1881,48499,,,,,,,,
Zayden,M,2020,185,2077,2000,23088,,,,,,,,
Judah,M,2020,186,2074,1912,25648,,,,,,,,
Xander,M,2020,187,2039,1990,31630,,,,,,,,
Miguel,M,2020,188,2032,1880,182004,,,,,,,,
Atlas,M,2020,189,2028,1883,9833,,,,,,,,
Messiah,M,2020,190,2010,1973,18354,,,,,,,,
Barrett,M,2020,191,1998,1886,24565,,,,,,,,
Tucker,M,2020,192,1997,1884,45780,,,,,,,,
Timothy,M,2020,193,1985,1880,1079420,,,,,,,,
Alan,M,2020,194,1956,1882,354144,,,,,,,,
Edward,M,2020,195,1932,1880,1300479,,,,,,,,
Leon,M,2020,196,1908,1880,171834,,,,,,,,
Dawson,M,2020,197,1907,1885,42291,,,,,,,,
Eric,M,2020,198,1907,1880,885635,,,,,,,,
Ace,M,2020,199,1900,1882,14628,,,,,,,,
Victor,M,2020,200,1886,1880,323512,,,,,,,,
Abraham,M,2020,201,1875,1880,95220,,,,,,,,
Nicolas,M,2020,202,1875,1882,91765,,,,,,,,
Jesse,M,2020,203,1859,1880,434769,,,,,,,,
Charlie,M,2020,204,1853,1880,202665,,,,,,,,
Patrick,M,2020,205,1849,1880,681214,,,,,,,,
Walker,M,2020,206,1848,1880,28928,,,,,,,,
Joel,M,2020,207,1826,1880,273550,,,,,,,,
Richard,M,2020,208,1814,1880,2578808,,,,,,,,
Beckett,M,2020,209,1797,1966,19463,,,,,,,,
Blake,M,2020,210,1797,1883,192529,,,,,,,,
Alejandro,M,2020,211,1773,1885,137918,,,,,,,,
Avery,M,2020,212,1773,1880,199364,,,,,,,,
Grant,M,2020,213,1755,1880,128625,,,,,,,,
Peter,M,2020,214,1747,1880,582329,,,,,,,,
Oscar,M,2020,215,1746,1880,205535,,,,,,,,
Matias,M,2020,216,1740,1904,15086,,,,,,,,
Amari,M,2020,217,1719,1974,37640,,,,,,,,
Lukas,M,2020,218,1701,1963,36946,,,,,,,,
Andres,M,2020,219,1688,1880,87708,,,,,,,,
Arlo,M,2020,220,1685,1899,13205,,,,,,,,
Colt,M,2020,221,1674,1957,20927,,,,,,,,
Adonis,M,2020,222,1663,1918,13020,,,,,,,,
Kyrie,M,2020,223,1663,1969,14651,,,,,,,,
Steven,M,2020,224,1661,1880,1290712,,,,,,,,
Felix,M,2020,225,1652,1880,74101,,,,,,,,
Preston,M,2020,226,1638,1880,117360,,,,,,,,
Marcus,M,2020,227,1632,1880,235661,,,,,,,,
Holden,M,2020,228,1629,1902,26434,,,,,,,,
Emilio,M,2020,229,1609,1882,43536,,,,,,,,
Remington,M,2020,230,1608,1955,23920,,,,,,,,
Jeremy,M,2020,231,1591,1923,441942,,,,,,,,
Kaleb,M,2020,232,1591,1970,80348,,,,,,,,
Brantley,M,2020,233,1566,1893,27785,,,,,,,,
Bryce,M,2020,234,1550,1908,121158,,,,,,,,
Mark,M,2020,235,1540,1880,1359586,,,,,,,,
Knox,M,2020,236,1516,1881,15283,,,,,,,,
Israel,M,2020,237,1509,1880,65645,,,,,,,,
Phoenix,M,2020,238,1504,1968,29977,,,,,,,,
Kobe,M,2020,239,1500,1989,18764,,,,,,,,
Nash,M,2020,240,1490,1910,15340,,,,,,,,
Griffin,M,2020,241,1481,1881,43566,,,,,,,,
Caden,M,2020,242,1474,1979,64372,,,,,,,,
Kenneth,M,2020,243,1466,1880,1282888,,,,,,,,
Kyler,M,2020,244,1454,1922,35362,,,,,,,,
Hayes,M,2020,245,1441,1880,11828,,,,,,,,
